음식명,나트륨,포화지방산,당류,1회제공량,지방,콜레스테롤,탄수화물,단백질,트랜스지방,칼로리
찐고구마,19.46mg,0.1g,32.64g,200g,0.47g,0mg,64.94g,3.34g,0.01g,277.31kcal
도토리묵,124.15mg,0.03g,0.43g,100g,0.32g,0mg,10.38g,0.29g,0g,45.6kcal
찐옥수수,179.23mg,0.57g,4.72g,200g,4.84g,0mg,68.39g,13.36g,0g,370.54kcal
돼지국밥,1096.58mg,8.4g,0g,1200g,38.6g,142.55mg,74.7g,66.4g,0.2g,911.4kcal
짜장면,1843.68mg,2.3g,36.43g,600g,13.3g,12.28mg,86.22g,16.15g,0.05g,529.18kcal
삼겹살구이,1152.79mg,24.83g,0g,200g,83.37g,79.44mg,0.69g,45.11g,0.68g,933.52kcal
물회,2095.9mg,2.8g,20g,700g,18.9g,120.26mg,55.3g,34.4g,0.1g,529.36kcal
아몬드,66mg,4g,4g,100g,0g,0g,23g,24g,0g,590kcal
복숭아,25.9mg,0.9g,27.4g,100g,0g,0g,0g,1.6g,0g,130.3kcal
바나나,88.1mg,3.9g,27g,100g,0g,0g,0g,3.7g,0g,169.7kcal
짬뽕,1446.06mg,1.98g,12.52g,800g,12.34g,84.18mg,66.06g,22.3g,0.06g,464.46kcal
김밥,705.16mg,2.54g,0g,230g,10.47g,44.4mg,45.95g,11.14g,0.05g,322.56kcal
현미밥,4.8mg,0.41g,0g,230g,1.09g,0mg,89.48g,7.14g,0g,396.31kcal
닭갈비,1016.94mg,11.3g,8.5g,300g,31.6g,217.67mg,23.1g,45.5g,0.3g,558.47kcal
국밥,2301.55mg,2.7g,0.4g,800g,8.2g,47.81mg,58.6g,27.6g,0.2g,418.35kcal
소고기미역국,19.46mg,0.1g,32.64g,200g,0.47g,0mg,64.94g,3.34g,0.01g,277.31kcal
우유,124.15mg,0.03g,0.43g,100g,0.32g,0mg,10.38g,0.29g,0g,45.6kcal
연어초밥,179.23mg,0.57g,4.72g,200g,4.84g,0mg,68.39g,13.36g,0g,370.54kcal
순대국,1096.58mg,8.4g,0g,1200g,38.6g,142.55mg,74.7g,66.4g,0.2g,911.4kcal
카페라떼,1843.68mg,2.3g,36.43g,600g,13.3g,12.28mg,86.22g,16.15g,0.05g,529.18kcal
라면,1152.79mg,24.83g,0g,200g,83.37g,79.44mg,0.69g,45.11g,0.68g,933.52kcal
잡곡밥,2095.9mg,2.8g,20g,700g,18.9g,120.26mg,55.3g,34.4g,0.1g,529.36kcal
알리오올리오파스타,66mg,4g,4g,100g,0g,0g,23g,24g,0g,590kcal
미역국,25.9mg,0.9g,27.4g,100g,0g,0g,0g,1.6g,0g,130.3kcal
뼈해장국,88.1mg,3.9g,27g,100g,0g,0g,0g,3.7g,0g,169.7kcal
순대국밥,1446.06mg,1.98g,12.52g,800g,12.34g,84.18mg,66.06g,22.3g,0.06g,464.46kcal
마카롱,705.16mg,2.54g,0g,230g,10.47g,44.4mg,45.95g,11.14g,0.05g,322.56kcal
싸이버거,4.8mg,0.41g,0g,230g,1.09g,0mg,89.48g,7.14g,0g,396.31kcal
샤인머스켓에이드,1016.94mg,11.3g,8.5g,300g,31.6g,217.67mg,23.1g,45.5g,0.3g,558.47kcal
쌀국수,2301.55mg,2.7g,0.4g,800g,8.2g,47.81mg,58.6g,27.6g,0.2g,418.35kcal
